event_datetime_ts,parameter_group,parameter_name,parameter_value,source
2022-01-13 15:17:13.941,Battery Status,VS,153670.0,SysPrm
2022-01-13 15:16:13.936,Battery Status,EC,0.0,SysPrm
2022-01-13 15:16:13.936,Battery Status,CS,0.0,SysPrm
2022-01-13 15:16:13.936,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 15:16:13.936,Battery Status,VS,153670.0,SysPrm
2022-01-13 15:15:13.937,Battery Status,EC,0.0,SysPrm
2022-01-13 15:15:13.937,Battery Status,CS,0.0,SysPrm
2022-01-13 15:15:13.937,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 15:15:13.937,Battery Status,VS,153670.0,SysPrm
2022-01-13 15:14:13.938,Battery Status,EC,0.0,SysPrm
2022-01-13 15:14:13.938,Battery Status,CS,0.0,SysPrm
2022-01-13 15:14:13.938,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 15:14:13.938,Battery Status,VS,153670.0,SysPrm
2022-01-13 15:23:13.934,Battery Status,EC,0.0,SysPrm
2022-01-13 15:23:13.934,Battery Status,CS,0.0,SysPrm
2022-01-13 15:23:13.934,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 15:23:13.934,Battery Status,VS,153670.0,SysPrm
2022-01-13 15:22:13.933,Battery Status,EC,0.0,SysPrm
2022-01-13 15:22:13.933,Battery Status,CS,0.0,SysPrm
2022-01-13 15:22:13.933,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-13 15:22:13.933,Battery Status,VS,153670.0,SysPrm
2022-01-13 15:13:13.938,Battery Status,EC,0.0,SysPrm
2022-01-13 15:13:13.938,Battery Status,CS,0.0,SysPrm
2022-01-13 15:13:13.938,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 15:13:13.938,Battery Status,VS,153670.0,SysPrm
2022-01-13 15:10:13.939,Battery Status,EC,0.0,SysPrm
2022-01-13 15:10:13.939,Battery Status,CS,0.0,SysPrm
2022-01-13 15:10:13.939,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 15:10:13.939,Battery Status,VS,153471.0,SysPrm
2022-01-13 15:09:13.940,Battery Status,EC,0.0,SysPrm
2022-01-13 15:09:13.940,Battery Status,CS,0.0,SysPrm
2022-01-13 15:09:13.940,Battery Status,BATT C,4294966270.0,SysPrm
2022-01-13 15:09:13.940,Battery Status,VS,151779.0,SysPrm
2022-01-13 15:17:13.941,Battery Status,EC,0.0,SysPrm
2022-01-13 15:17:13.941,Battery Status,CS,0.0,SysPrm
2022-01-13 15:03:13.950,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 15:03:13.950,Battery Status,VS,153820.0,SysPrm
2022-01-13 15:02:13.947,Battery Status,EC,0.0,SysPrm
2022-01-13 15:02:13.947,Battery Status,CS,0.0,SysPrm
2022-01-13 15:02:13.947,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 15:02:13.947,Battery Status,VS,153720.0,SysPrm
2022-01-13 15:01:13.949,Battery Status,EC,0.0,SysPrm
2022-01-13 15:01:13.949,Battery Status,CS,0.0,SysPrm
2022-01-13 15:01:13.949,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 15:01:13.949,Battery Status,VS,153820.0,SysPrm
2022-01-13 15:00:13.950,Battery Status,EC,0.0,SysPrm
2022-01-13 15:00:13.950,Battery Status,CS,0.0,SysPrm
2022-01-13 15:00:13.950,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 15:00:13.950,Battery Status,VS,153919.0,SysPrm
2022-01-13 15:12:13.940,Battery Status,EC,0.0,SysPrm
2022-01-13 15:12:13.940,Battery Status,CS,0.0,SysPrm
2022-01-13 15:12:13.940,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 15:12:13.940,Battery Status,VS,153670.0,SysPrm
2022-01-13 15:11:13.941,Battery Status,EC,0.0,SysPrm
2022-01-13 15:11:13.941,Battery Status,CS,0.0,SysPrm
2022-01-13 15:11:13.941,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-13 15:11:13.941,Battery Status,VS,153521.0,SysPrm
2022-01-13 14:59:13.950,Battery Status,EC,0.0,SysPrm
2022-01-13 14:59:13.950,Battery Status,CS,0.0,SysPrm
2022-01-13 14:59:13.950,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-13 14:59:13.950,Battery Status,VS,154019.0,SysPrm
2022-01-13 14:57:13.950,Battery Status,EC,0.0,SysPrm
2022-01-13 14:57:13.950,Battery Status,CS,0.0,SysPrm
2022-01-13 14:57:13.950,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 14:57:13.950,Battery Status,VS,154069.0,SysPrm
2022-01-13 14:56:13.950,Battery Status,EC,0.0,SysPrm
2022-01-13 14:56:13.950,Battery Status,CS,0.0,SysPrm
2022-01-13 14:56:13.950,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 14:56:13.950,Battery Status,VS,154318.0,SysPrm
2022-01-13 14:55:13.951,Battery Status,EC,0.0,SysPrm
2022-01-13 14:55:13.951,Battery Status,CS,0.0,SysPrm
2022-01-13 14:55:13.951,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 14:55:13.951,Battery Status,VS,154566.0,SysPrm
2022-01-13 15:06:13.950,Battery Status,EC,0.0,SysPrm
2022-01-13 15:06:13.950,Battery Status,CS,0.0,SysPrm
2022-01-13 15:06:13.950,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 15:06:13.950,Battery Status,VS,153720.0,SysPrm
2022-01-13 15:05:13.950,Battery Status,EC,0.0,SysPrm
2022-01-13 15:05:13.950,Battery Status,CS,0.0,SysPrm
2022-01-13 15:05:13.950,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 15:05:13.950,Battery Status,VS,153670.0,SysPrm
2022-01-13 15:04:13.942,Battery Status,EC,0.0,SysPrm
2022-01-13 15:04:13.942,Battery Status,CS,0.0,SysPrm
2022-01-13 15:04:13.942,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 15:04:13.942,Battery Status,VS,153770.0,SysPrm
2022-01-13 15:03:13.950,Battery Status,EC,0.0,SysPrm
2022-01-13 15:03:13.950,Battery Status,CS,0.0,SysPrm
2022-01-13 14:54:13.950,Battery Status,EC,0.0,SysPrm
2022-01-13 14:54:13.950,Battery Status,CS,0.0,SysPrm
2022-01-13 14:54:13.950,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 14:54:13.950,Battery Status,VS,154865.0,SysPrm
2022-01-13 14:51:13.952,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 14:51:13.952,Battery Status,VS,155363.0,SysPrm
2022-01-13 14:50:13.954,Battery Status,EC,0.0,SysPrm
2022-01-13 14:50:13.954,Battery Status,CS,0.0,SysPrm
2022-01-13 14:50:13.954,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 14:50:13.954,Battery Status,VS,155562.0,SysPrm
2022-01-13 14:49:13.950,Battery Status,EC,0.0,SysPrm
2022-01-13 14:49:13.950,Battery Status,CS,0.0,SysPrm
2022-01-13 14:49:13.950,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-13 14:49:13.950,Battery Status,VS,155811.0,SysPrm
2022-01-13 14:48:13.950,Battery Status,EC,0.0,SysPrm
2022-01-13 14:48:13.950,Battery Status,CS,0.0,SysPrm
2022-01-13 15:08:13.950,Battery Status,EC,0.0,SysPrm
2022-01-13 15:08:13.950,Battery Status,CS,0.0,SysPrm
2022-01-13 15:08:13.950,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 15:08:13.950,Battery Status,VS,153670.0,SysPrm
2022-01-13 15:07:13.941,Battery Status,EC,0.0,SysPrm
2022-01-13 15:07:13.941,Battery Status,CS,0.0,SysPrm
2022-01-13 15:07:13.941,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 15:07:13.941,Battery Status,VS,153670.0,SysPrm
2022-01-13 14:58:13.950,Battery Status,EC,0.0,SysPrm
2022-01-13 14:58:13.950,Battery Status,CS,0.0,SysPrm
2022-01-13 14:58:13.950,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 14:58:13.950,Battery Status,VS,154069.0,SysPrm
2022-01-13 14:48:13.950,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 14:48:13.950,Battery Status,VS,156209.0,SysPrm
2022-01-13 14:47:13.956,Battery Status,EC,0.0,SysPrm
2022-01-13 14:47:13.956,Battery Status,CS,0.0,SysPrm
2022-01-13 14:47:13.956,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-13 14:47:13.956,Battery Status,VS,156707.0,SysPrm
2022-01-13 14:41:13.954,Battery Status,EC,0.0,SysPrm
2022-01-13 14:41:13.954,Battery Status,CS,0.0,SysPrm
2022-01-13 14:41:13.954,Battery Status,BATT C,328.0,SysPrm
2022-01-13 14:41:13.954,Battery Status,VS,174926.0,SysPrm
2022-01-13 14:40:13.955,Battery Status,EC,0.0,SysPrm
2022-01-13 14:40:13.955,Battery Status,CS,0.0,SysPrm
2022-01-13 14:40:13.955,Battery Status,BATT C,352.0,SysPrm
2022-01-13 14:40:13.955,Battery Status,VS,175026.0,SysPrm
2022-01-13 14:53:13.950,Battery Status,EC,0.0,SysPrm
2022-01-13 14:53:13.950,Battery Status,CS,0.0,SysPrm
2022-01-13 14:53:13.950,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 14:53:13.950,Battery Status,VS,154965.0,SysPrm
2022-01-13 14:52:13.950,Battery Status,EC,0.0,SysPrm
2022-01-13 14:52:13.950,Battery Status,CS,0.0,SysPrm
2022-01-13 14:52:13.950,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 14:52:13.950,Battery Status,VS,155263.0,SysPrm
2022-01-13 14:51:13.952,Battery Status,EC,0.0,SysPrm
2022-01-13 14:51:13.952,Battery Status,CS,0.0,SysPrm
2022-01-13 14:39:13.956,Battery Status,EC,0.0,SysPrm
2022-01-13 14:39:13.956,Battery Status,CS,0.0,SysPrm
2022-01-13 14:32:13.964,Battery Status,EC,0.0,SysPrm
2022-01-13 14:32:13.964,Battery Status,CS,0.0,SysPrm
2022-01-13 14:32:13.964,Battery Status,BATT C,768.0,SysPrm
2022-01-13 14:32:13.964,Battery Status,VS,174976.0,SysPrm
2022-01-13 14:31:13.964,Battery Status,EC,0.0,SysPrm
2022-01-13 14:31:13.964,Battery Status,CS,0.0,SysPrm
2022-01-13 14:31:13.964,Battery Status,BATT C,864.0,SysPrm
2022-01-13 14:31:13.964,Battery Status,VS,174976.0,SysPrm
2022-01-13 14:30:13.965,Battery Status,EC,0.0,SysPrm
2022-01-13 14:30:13.965,Battery Status,CS,0.0,SysPrm
2022-01-13 14:30:13.965,Battery Status,BATT C,1088.0,SysPrm
2022-01-13 14:30:13.965,Battery Status,VS,174976.0,SysPrm
2022-01-13 14:45:13.957,Battery Status,EC,0.0,SysPrm
2022-01-13 14:45:13.957,Battery Status,CS,0.0,SysPrm
2022-01-13 14:45:13.957,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-13 14:45:13.957,Battery Status,VS,158101.0,SysPrm
2022-01-13 14:44:13.958,Battery Status,EC,0.0,SysPrm
2022-01-13 14:44:13.958,Battery Status,CS,0.0,SysPrm
2022-01-13 14:44:13.958,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-13 14:44:13.958,Battery Status,VS,159843.0,SysPrm
2022-01-13 14:43:13.953,Battery Status,EC,0.0,SysPrm
2022-01-13 14:43:13.953,Battery Status,CS,0.0,SysPrm
2022-01-13 14:43:13.953,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-13 14:43:13.953,Battery Status,VS,162730.0,SysPrm
2022-01-13 14:42:13.959,Battery Status,EC,0.0,SysPrm
2022-01-13 14:42:13.959,Battery Status,CS,0.0,SysPrm
2022-01-13 14:42:13.959,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-13 14:42:13.959,Battery Status,VS,166215.0,SysPrm
2022-01-13 14:29:13.965,Battery Status,EC,0.0,SysPrm
2022-01-13 14:29:13.965,Battery Status,CS,0.0,SysPrm
2022-01-13 14:29:13.965,Battery Status,BATT C,1376.0,SysPrm
2022-01-13 14:29:13.965,Battery Status,VS,174827.0,SysPrm
2022-01-13 14:17:13.970,Battery Status,EC,0.0,SysPrm
2022-01-13 14:17:13.970,Battery Status,CS,0.0,SysPrm
2022-01-13 14:17:13.970,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-13 14:17:13.970,Battery Status,VS,154268.0,SysPrm
2022-01-13 14:16:13.970,Battery Status,EC,0.0,SysPrm
2022-01-13 14:16:13.970,Battery Status,CS,0.0,SysPrm
2022-01-13 14:16:13.970,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-13 14:16:13.970,Battery Status,VS,154467.0,SysPrm
2022-01-13 14:15:13.971,Battery Status,EC,0.0,SysPrm
2022-01-13 14:15:13.971,Battery Status,CS,0.0,SysPrm
2022-01-13 14:15:13.971,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-13 14:15:13.971,Battery Status,VS,154168.0,SysPrm
2022-01-13 14:46:13.951,Battery Status,EC,0.0,SysPrm
2022-01-13 14:46:13.951,Battery Status,CS,0.0,SysPrm
2022-01-13 14:46:13.951,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-13 14:46:13.951,Battery Status,VS,157105.0,SysPrm
2022-01-13 14:39:13.956,Battery Status,BATT C,384.0,SysPrm
2022-01-13 14:39:13.956,Battery Status,VS,175026.0,SysPrm
2022-01-13 14:37:13.958,Battery Status,BATT C,456.0,SysPrm
2022-01-13 14:37:13.958,Battery Status,VS,174976.0,SysPrm
2022-01-13 14:36:13.959,Battery Status,EC,0.0,SysPrm
2022-01-13 14:36:13.959,Battery Status,CS,0.0,SysPrm
2022-01-13 14:36:13.959,Battery Status,BATT C,480.0,SysPrm
2022-01-13 14:36:13.959,Battery Status,VS,175026.0,SysPrm
2022-01-13 14:35:13.960,Battery Status,EC,0.0,SysPrm
2022-01-13 14:35:13.960,Battery Status,CS,0.0,SysPrm
2022-01-13 14:35:13.960,Battery Status,BATT C,544.0,SysPrm
2022-01-13 14:35:13.960,Battery Status,VS,174926.0,SysPrm
2022-01-13 14:34:13.957,Battery Status,EC,0.0,SysPrm
2022-01-13 14:34:13.957,Battery Status,CS,0.0,SysPrm
2022-01-13 14:34:13.957,Battery Status,BATT C,576.0,SysPrm
2022-01-13 14:34:13.957,Battery Status,VS,174976.0,SysPrm
2022-01-13 14:33:13.963,Battery Status,EC,0.0,SysPrm
2022-01-13 14:33:13.963,Battery Status,CS,0.0,SysPrm
2022-01-13 14:33:13.963,Battery Status,BATT C,616.0,SysPrm
2022-01-13 14:33:13.963,Battery Status,VS,175026.0,SysPrm
2022-01-13 14:12:13.974,Battery Status,EC,0.0,SysPrm
2022-01-13 14:12:13.974,Battery Status,CS,0.0,SysPrm
2022-01-13 14:12:13.974,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-13 14:12:13.974,Battery Status,VS,158748.0,SysPrm
2022-01-13 14:11:13.969,Battery Status,EC,0.0,SysPrm
2022-01-13 14:11:13.969,Battery Status,CS,0.0,SysPrm
2022-01-13 14:11:13.969,Battery Status,BATT C,0.0,SysPrm
2022-01-13 14:11:13.969,Battery Status,VS,163676.0,SysPrm
2022-01-13 14:10:13.970,Battery Status,EC,0.0,SysPrm
2022-01-13 14:10:13.970,Battery Status,CS,0.0,SysPrm
2022-01-13 14:38:13.957,Battery Status,EC,0.0,SysPrm
2022-01-13 14:38:13.957,Battery Status,CS,0.0,SysPrm
2022-01-13 14:38:13.957,Battery Status,BATT C,400.0,SysPrm
2022-01-13 14:38:13.957,Battery Status,VS,174976.0,SysPrm
2022-01-13 14:37:13.958,Battery Status,EC,0.0,SysPrm
2022-01-13 14:37:13.958,Battery Status,CS,0.0,SysPrm
2022-01-13 14:28:13.966,Battery Status,EC,0.0,SysPrm
2022-01-13 14:28:13.966,Battery Status,CS,0.0,SysPrm
2022-01-13 14:28:13.966,Battery Status,BATT C,1504.0,SysPrm
2022-01-13 14:28:13.966,Battery Status,VS,171641.0,SysPrm
2022-01-13 14:26:13.967,Battery Status,EC,0.0,SysPrm
2022-01-13 14:26:13.967,Battery Status,CS,0.0,SysPrm
2022-01-13 14:26:13.967,Battery Status,BATT C,832.0,SysPrm
2022-01-13 14:26:13.967,Battery Status,VS,160241.0,SysPrm
2022-01-13 14:25:13.968,Battery Status,EC,0.0,SysPrm
2022-01-13 14:25:13.968,Battery Status,CS,0.0,SysPrm
2022-01-13 14:25:13.968,Battery Status,BATT C,448.0,SysPrm
2022-01-13 14:25:13.968,Battery Status,VS,157951.0,SysPrm
2022-01-13 14:24:13.963,Battery Status,EC,0.0,SysPrm
2022-01-13 14:24:13.963,Battery Status,CS,0.0,SysPrm
2022-01-13 14:24:13.963,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-13 14:24:13.963,Battery Status,VS,153471.0,SysPrm
2022-01-13 14:23:13.964,Battery Status,EC,0.0,SysPrm
2022-01-13 14:23:13.964,Battery Status,CS,0.0,SysPrm
2022-01-13 14:23:13.964,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-13 14:23:13.964,Battery Status,VS,154616.0,SysPrm
2022-01-13 14:22:13.964,Battery Status,EC,0.0,SysPrm
2022-01-13 14:22:13.964,Battery Status,CS,0.0,SysPrm
2022-01-13 14:22:13.964,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-13 14:22:13.964,Battery Status,VS,153670.0,SysPrm
2022-01-13 14:27:13.961,Battery Status,EC,0.0,SysPrm
2022-01-13 14:27:13.961,Battery Status,CS,0.0,SysPrm
2022-01-13 14:27:13.961,Battery Status,BATT C,1408.0,SysPrm
2022-01-13 14:27:13.961,Battery Status,VS,166115.0,SysPrm
2022-01-13 14:21:05.329,Djinn Status,LPIV,139.0,SysPrm
2022-01-13 14:21:05.329,Djinn Status,IV,155.0,SysPrm
2022-01-13 14:20:13.966,Battery Status,EC,0.0,SysPrm
2022-01-13 14:20:13.966,Battery Status,CS,0.0,SysPrm
2022-01-13 14:20:13.966,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 14:20:13.966,Battery Status,VS,154318.0,SysPrm
2022-01-13 14:19:13.967,Battery Status,EC,0.0,SysPrm
2022-01-13 14:19:13.967,Battery Status,CS,0.0,SysPrm
2022-01-13 14:19:13.967,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 14:19:13.967,Battery Status,VS,155114.0,SysPrm
2022-01-13 14:18:13.968,Battery Status,EC,0.0,SysPrm
2022-01-13 14:18:13.968,Battery Status,CS,0.0,SysPrm
2022-01-13 14:18:13.968,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 14:18:13.968,Battery Status,VS,155064.0,SysPrm
2022-01-13 14:10:13.970,Battery Status,BATT C,0.0,SysPrm
2022-01-13 14:10:13.970,Battery Status,VS,163776.0,SysPrm
2022-01-13 14:01:13.977,Battery Status,EC,0.0,SysPrm
2022-01-13 14:01:13.977,Battery Status,CS,0.0,SysPrm
2022-01-13 14:01:13.977,Battery Status,BATT C,0.0,SysPrm
2022-01-13 14:01:13.977,Battery Status,VS,163726.0,SysPrm
2022-01-13 14:00:13.978,Battery Status,EC,0.0,SysPrm
2022-01-13 14:00:13.978,Battery Status,CS,0.0,SysPrm
2022-01-13 14:00:13.978,Battery Status,BATT C,0.0,SysPrm
2022-01-13 14:00:13.978,Battery Status,VS,163626.0,SysPrm
2022-01-13 14:21:13.965,Battery Status,EC,0.0,SysPrm
2022-01-13 14:21:13.965,Battery Status,CS,0.0,SysPrm
2022-01-13 14:21:13.965,Battery Status,BATT C,4294966530.0,SysPrm
2022-01-13 14:21:13.965,Battery Status,VS,153770.0,SysPrm
2022-01-13 14:14:13.968,Battery Status,EC,0.0,SysPrm
2022-01-13 14:14:13.968,Battery Status,CS,0.0,SysPrm
2022-01-13 14:14:13.968,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-13 14:14:13.968,Battery Status,VS,155363.0,SysPrm
2022-01-13 14:13:13.968,Battery Status,EC,0.0,SysPrm
2022-01-13 14:13:13.968,Battery Status,CS,0.0,SysPrm
2022-01-13 14:13:13.968,Battery Status,BATT C,4294966780.0,SysPrm
2022-01-13 14:13:13.968,Battery Status,VS,155562.0,SysPrm
2022-01-13 13:59:13.975,Battery Status,EC,0.0,SysPrm
2022-01-13 13:59:13.975,Battery Status,CS,0.0,SysPrm
2022-01-13 13:59:13.975,Battery Status,BATT C,4294967300.0,SysPrm
2022-01-13 13:59:13.975,Battery Status,VS,163726.0,SysPrm
2022-01-13 13:58:13.980,Battery Status,EC,0.0,SysPrm
2022-01-13 13:58:13.980,Battery Status,CS,0.0,SysPrm
2022-01-13 13:58:13.980,Battery Status,BATT C,0.0,SysPrm
2022-01-13 13:58:13.980,Battery Status,VS,163776.0,SysPrm
2022-01-13 13:57:13.981,Battery Status,EC,0.0,SysPrm
2022-01-13 13:57:13.981,Battery Status,CS,0.0,SysPrm
2022-01-13 13:57:13.981,Battery Status,BATT C,8.0,SysPrm
2022-01-13 13:57:13.981,Battery Status,VS,163676.0,SysPrm
2022-01-13 14:09:13.970,Battery Status,EC,0.0,SysPrm
2022-01-13 14:09:13.970,Battery Status,CS,0.0,SysPrm
2022-01-13 14:09:13.970,Battery Status,BATT C,0.0,SysPrm
2022-01-13 14:09:13.970,Battery Status,VS,163726.0,SysPrm
2022-01-13 14:05:13.972,Battery Status,EC,0.0,SysPrm
2022-01-13 14:05:13.972,Battery Status,CS,0.0,SysPrm
2022-01-13 14:05:13.972,Battery Status,BATT C,4294967300.0,SysPrm
2022-01-13 14:05:13.972,Battery Status,VS,163676.0,SysPrm
2022-01-13 14:04:13.974,Battery Status,EC,0.0,SysPrm
2022-01-13 14:04:13.974,Battery Status,CS,0.0,SysPrm
2022-01-13 14:04:13.974,Battery Status,BATT C,0.0,SysPrm
2022-01-13 14:04:13.974,Battery Status,VS,163676.0,SysPrm
2022-01-13 14:03:13.975,Battery Status,EC,0.0,SysPrm
2022-01-13 14:03:13.975,Battery Status,CS,0.0,SysPrm
2022-01-13 14:03:13.975,Battery Status,BATT C,0.0,SysPrm
2022-01-13 14:03:13.975,Battery Status,VS,163776.0,SysPrm
2022-01-13 14:02:13.976,Battery Status,EC,0.0,SysPrm
2022-01-13 14:02:13.976,Battery Status,CS,0.0,SysPrm
2022-01-13 14:02:13.976,Battery Status,BATT C,0.0,SysPrm
2022-01-13 14:02:13.976,Battery Status,VS,163676.0,SysPrm
2022-01-13 13:56:13.982,Battery Status,EC,0.0,SysPrm
2022-01-13 13:56:13.982,Battery Status,CS,0.0,SysPrm
2022-01-13 13:56:13.982,Battery Status,BATT C,16.0,SysPrm
2022-01-13 13:56:13.982,Battery Status,VS,163776.0,SysPrm
2022-01-13 13:53:13.979,Battery Status,EC,0.0,SysPrm
2022-01-13 13:53:13.979,Battery Status,CS,0.0,SysPrm
2022-01-13 13:53:13.979,Battery Status,BATT C,8.0,SysPrm
2022-01-13 13:53:13.979,Battery Status,VS,163776.0,SysPrm
2022-01-13 13:52:13.979,Battery Status,EC,0.0,SysPrm
2022-01-13 14:08:13.971,Battery Status,EC,0.0,SysPrm
2022-01-13 14:08:13.971,Battery Status,CS,0.0,SysPrm
2022-01-13 14:08:13.971,Battery Status,BATT C,0.0,SysPrm
2022-01-13 14:08:13.971,Battery Status,VS,163726.0,SysPrm
2022-01-13 14:07:13.971,Battery Status,EC,0.0,SysPrm
2022-01-13 14:07:13.971,Battery Status,CS,0.0,SysPrm
