event_datetime_ts,parameter_group,parameter_name,parameter_value,source
2022-01-13 22:37:11.426,Battery Status,CS,0.0,SysPrm
2022-01-13 22:37:11.426,Battery Status,BATT C,-488.0,SysPrm
2022-01-13 22:37:11.426,Battery Status,VS,150285.0,SysPrm
2022-01-13 22:36:11.398,Battery Status,EC,1.0,SysPrm
2022-01-13 22:36:11.398,Battery Status,CS,0.0,SysPrm
2022-01-13 22:36:11.398,Battery Status,BATT C,-384.0,SysPrm
2022-01-13 22:36:11.398,Battery Status,VS,150484.0,SysPrm
2022-01-13 22:24:11.390,Battery Status,EC,1.0,SysPrm
2022-01-13 22:24:11.390,Battery Status,CS,0.0,SysPrm
2022-01-13 22:24:11.390,Battery Status,BATT C,-632.0,SysPrm
2022-01-13 22:24:11.390,Battery Status,VS,150684.0,SysPrm
2022-01-13 22:23:11.415,Battery Status,EC,1.0,SysPrm
2022-01-13 22:23:11.415,Battery Status,CS,0.0,SysPrm
2022-01-13 22:23:11.415,Battery Status,BATT C,-664.0,SysPrm
2022-01-13 22:23:11.415,Battery Status,VS,150584.0,SysPrm
2022-01-13 22:22:11.389,Battery Status,EC,1.0,SysPrm
2022-01-13 22:22:11.389,Battery Status,CS,0.0,SysPrm
2022-01-13 22:22:11.389,Battery Status,BATT C,-624.0,SysPrm
2022-01-13 22:22:11.389,Battery Status,VS,150684.0,SysPrm
2022-01-13 22:21:11.387,Battery Status,EC,1.0,SysPrm
2022-01-13 22:21:11.387,Battery Status,CS,0.0,SysPrm
2022-01-13 22:21:11.387,Battery Status,BATT C,-552.0,SysPrm
2022-01-13 22:21:11.387,Battery Status,VS,150783.0,SysPrm
2022-01-13 22:20:11.388,Battery Status,EC,1.0,SysPrm
2022-01-13 22:20:11.388,Battery Status,CS,0.0,SysPrm
2022-01-13 22:20:11.388,Battery Status,BATT C,-544.0,SysPrm
2022-01-13 22:50:11.408,Battery Status,EC,1.0,SysPrm
2022-01-13 22:50:11.408,Battery Status,CS,0.0,SysPrm
2022-01-13 22:50:11.408,Battery Status,BATT C,-616.0,SysPrm
2022-01-13 22:50:11.408,Battery Status,VS,150036.0,SysPrm
2022-01-13 22:49:11.408,Battery Status,EC,1.0,SysPrm
2022-01-13 22:49:11.408,Battery Status,CS,0.0,SysPrm
2022-01-13 22:49:11.408,Battery Status,BATT C,-632.0,SysPrm
2022-01-13 22:49:11.408,Battery Status,VS,149987.0,SysPrm
2022-01-13 22:48:11.409,Battery Status,EC,1.0,SysPrm
2022-01-13 22:48:11.409,Battery Status,CS,0.0,SysPrm
2022-01-13 22:48:11.409,Battery Status,BATT C,-712.0,SysPrm
2022-01-13 22:48:11.409,Battery Status,VS,149937.0,SysPrm
2022-01-13 22:47:11.406,Battery Status,EC,1.0,SysPrm
2022-01-13 22:47:11.406,Battery Status,CS,0.0,SysPrm
2022-01-13 22:47:11.406,Battery Status,BATT C,-648.0,SysPrm
2022-01-13 22:47:11.406,Battery Status,VS,150086.0,SysPrm
2022-01-13 22:46:11.405,Battery Status,EC,1.0,SysPrm
2022-01-13 22:46:11.405,Battery Status,CS,0.0,SysPrm
2022-01-13 22:46:11.405,Battery Status,BATT C,-632.0,SysPrm
2022-01-13 22:46:11.405,Battery Status,VS,150086.0,SysPrm
2022-01-13 22:45:11.405,Battery Status,EC,1.0,SysPrm
2022-01-13 22:45:11.405,Battery Status,CS,0.0,SysPrm
2022-01-13 22:45:11.405,Battery Status,BATT C,-632.0,SysPrm
2022-01-13 22:45:11.405,Battery Status,VS,150086.0,SysPrm
2022-01-13 22:44:11.431,Battery Status,EC,1.0,SysPrm
2022-01-13 22:44:11.431,Battery Status,CS,0.0,SysPrm
2022-01-13 22:44:11.431,Battery Status,BATT C,-656.0,SysPrm
2022-01-13 22:44:11.431,Battery Status,VS,150086.0,SysPrm
2022-01-13 22:20:11.388,Battery Status,VS,150783.0,SysPrm
2022-01-13 22:19:11.386,Battery Status,EC,1.0,SysPrm
2022-01-13 22:19:11.386,Battery Status,CS,0.0,SysPrm
2022-01-13 22:19:11.386,Battery Status,BATT C,-568.0,SysPrm
2022-01-13 22:19:11.386,Battery Status,VS,150883.0,SysPrm
2022-01-13 22:18:11.385,Battery Status,EC,1.0,SysPrm
2022-01-13 22:18:11.385,Battery Status,CS,0.0,SysPrm
2022-01-13 22:18:11.385,Battery Status,BATT C,-584.0,SysPrm
2022-01-13 22:18:11.385,Battery Status,VS,150883.0,SysPrm
2022-01-13 22:08:11.378,Battery Status,EC,1.0,SysPrm
2022-01-13 22:08:11.378,Battery Status,CS,0.0,SysPrm
2022-01-13 22:08:11.378,Battery Status,BATT C,-64.0,SysPrm
2022-01-13 22:08:11.378,Battery Status,VS,176022.0,SysPrm
2022-01-13 22:07:11.379,Battery Status,EC,1.0,SysPrm
2022-01-13 22:07:11.379,Battery Status,CS,0.0,SysPrm
2022-01-13 22:07:11.379,Battery Status,BATT C,-640.0,SysPrm
2022-01-13 22:07:11.379,Battery Status,VS,150982.0,SysPrm
2022-01-13 22:06:11.379,Battery Status,EC,1.0,SysPrm
2022-01-13 22:06:11.379,Battery Status,CS,0.0,SysPrm
2022-01-13 22:06:11.379,Battery Status,BATT C,-640.0,SysPrm
2022-01-13 22:06:11.379,Battery Status,VS,151181.0,SysPrm
2022-01-13 22:05:11.376,Battery Status,EC,1.0,SysPrm
2022-01-13 22:05:11.376,Battery Status,CS,0.0,SysPrm
2022-01-13 22:05:11.376,Battery Status,BATT C,-632.0,SysPrm
2022-01-13 22:05:11.376,Battery Status,VS,151281.0,SysPrm
2022-01-13 22:04:11.376,Battery Status,EC,1.0,SysPrm
2022-01-13 22:04:11.376,Battery Status,CS,0.0,SysPrm
2022-01-13 22:04:11.376,Battery Status,BATT C,-648.0,SysPrm
2022-01-13 22:35:11.399,Battery Status,BATT C,-280.0,SysPrm
2022-01-13 22:35:11.399,Battery Status,VS,150484.0,SysPrm
2022-01-13 22:34:11.397,Battery Status,EC,1.0,SysPrm
2022-01-13 22:34:11.397,Battery Status,CS,0.0,SysPrm
2022-01-13 22:34:11.397,Battery Status,BATT C,-280.0,SysPrm
2022-01-13 22:34:11.397,Battery Status,VS,150584.0,SysPrm
2022-01-13 22:33:11.396,Battery Status,EC,1.0,SysPrm
2022-01-13 22:33:11.396,Battery Status,CS,0.0,SysPrm
2022-01-13 22:33:11.396,Battery Status,BATT C,-264.0,SysPrm
2022-01-13 22:33:11.396,Battery Status,VS,150634.0,SysPrm
2022-01-13 22:32:11.395,Battery Status,EC,1.0,SysPrm
2022-01-13 22:32:11.395,Battery Status,CS,0.0,SysPrm
2022-01-13 22:32:11.395,Battery Status,BATT C,-264.0,SysPrm
2022-01-13 22:32:11.395,Battery Status,VS,150634.0,SysPrm
2022-01-13 22:31:11.395,Battery Status,EC,1.0,SysPrm
2022-01-13 22:31:11.395,Battery Status,CS,0.0,SysPrm
2022-01-13 22:31:11.395,Battery Status,BATT C,-16.0,SysPrm
2022-01-13 22:31:11.395,Battery Status,VS,150932.0,SysPrm
2022-01-13 22:30:11.420,Battery Status,EC,1.0,SysPrm
2022-01-13 22:30:11.420,Battery Status,CS,0.0,SysPrm
2022-01-13 22:30:11.420,Battery Status,BATT C,56.0,SysPrm
2022-01-13 22:30:11.420,Battery Status,VS,155761.0,SysPrm
2022-01-13 22:29:11.393,Battery Status,EC,1.0,SysPrm
2022-01-13 22:29:11.393,Battery Status,CS,0.0,SysPrm
2022-01-13 22:29:11.393,Battery Status,BATT C,56.0,SysPrm
2022-01-13 22:29:11.393,Battery Status,VS,166613.0,SysPrm
2022-01-13 22:28:11.393,Battery Status,EC,1.0,SysPrm
2022-01-13 22:28:11.393,Battery Status,CS,0.0,SysPrm
2022-01-13 22:28:11.393,Battery Status,BATT C,-576.0,SysPrm
2022-01-13 22:28:11.393,Battery Status,VS,150783.0,SysPrm
2022-01-13 22:27:11.392,Battery Status,EC,1.0,SysPrm
2022-01-13 22:27:11.392,Battery Status,CS,0.0,SysPrm
2022-01-13 22:27:11.392,Battery Status,BATT C,-712.0,SysPrm
2022-01-13 22:27:11.392,Battery Status,VS,150584.0,SysPrm
2022-01-13 22:26:11.392,Battery Status,EC,1.0,SysPrm
2022-01-13 22:26:11.392,Battery Status,CS,0.0,SysPrm
2022-01-13 22:26:11.392,Battery Status,BATT C,-608.0,SysPrm
2022-01-13 22:26:11.392,Battery Status,VS,150584.0,SysPrm
2022-01-13 22:25:11.391,Battery Status,EC,1.0,SysPrm
2022-01-13 22:25:11.391,Battery Status,CS,0.0,SysPrm
2022-01-13 22:25:11.391,Battery Status,BATT C,-760.0,SysPrm
2022-01-13 22:25:11.391,Battery Status,VS,150584.0,SysPrm
2022-01-13 22:04:11.376,Battery Status,VS,151082.0,SysPrm
2022-01-13 22:03:11.375,Battery Status,EC,1.0,SysPrm
2022-01-13 22:03:11.375,Battery Status,CS,0.0,SysPrm
2022-01-13 22:03:11.375,Battery Status,BATT C,-600.0,SysPrm
2022-01-13 22:03:11.375,Battery Status,VS,151281.0,SysPrm
2022-01-13 22:02:11.403,Battery Status,EC,1.0,SysPrm
2022-01-13 22:02:11.403,Battery Status,CS,0.0,SysPrm
2022-01-13 22:02:11.403,Battery Status,BATT C,-616.0,SysPrm
2022-01-13 22:02:11.403,Battery Status,VS,151281.0,SysPrm
2022-01-13 21:59:11.372,Battery Status,EC,1.0,SysPrm
2022-01-13 21:59:11.372,Battery Status,CS,0.0,SysPrm
2022-01-13 21:59:11.372,Battery Status,BATT C,-544.0,SysPrm
2022-01-13 21:59:11.372,Battery Status,VS,151331.0,SysPrm
2022-01-13 21:58:11.371,Battery Status,EC,1.0,SysPrm
2022-01-13 21:58:11.371,Battery Status,CS,0.0,SysPrm
2022-01-13 21:58:11.371,Battery Status,BATT C,-488.0,SysPrm
2022-01-13 21:58:11.371,Battery Status,VS,151380.0,SysPrm
2022-01-13 21:57:11.371,Battery Status,EC,1.0,SysPrm
2022-01-13 21:57:11.371,Battery Status,CS,0.0,SysPrm
2022-01-13 21:57:11.371,Battery Status,BATT C,-408.0,SysPrm
2022-01-13 21:57:11.371,Battery Status,VS,151380.0,SysPrm
2022-01-13 21:56:11.371,Battery Status,EC,1.0,SysPrm
2022-01-13 21:56:11.371,Battery Status,CS,0.0,SysPrm
2022-01-13 21:56:11.371,Battery Status,BATT C,-296.0,SysPrm
2022-01-13 21:56:11.371,Battery Status,VS,151580.0,SysPrm
2022-01-13 21:55:11.396,Battery Status,EC,1.0,SysPrm
2022-01-13 21:55:11.396,Battery Status,CS,0.0,SysPrm
2022-01-13 21:55:11.396,Battery Status,BATT C,-296.0,SysPrm
2022-01-13 21:55:11.396,Battery Status,VS,151580.0,SysPrm
2022-01-13 21:54:11.369,Battery Status,EC,1.0,SysPrm
2022-01-13 21:54:11.369,Battery Status,CS,0.0,SysPrm
2022-01-13 21:54:11.369,Battery Status,BATT C,-296.0,SysPrm
2022-01-13 21:54:11.369,Battery Status,VS,151530.0,SysPrm
2022-01-13 21:53:11.369,Battery Status,EC,1.0,SysPrm
2022-01-13 21:53:11.369,Battery Status,CS,0.0,SysPrm
2022-01-13 21:53:11.369,Battery Status,BATT C,32.0,SysPrm
2022-01-13 21:53:11.369,Battery Status,VS,154766.0,SysPrm
2022-01-13 21:52:11.367,Battery Status,EC,1.0,SysPrm
2022-01-13 21:52:11.367,Battery Status,CS,0.0,SysPrm
2022-01-13 21:52:11.367,Battery Status,BATT C,64.0,SysPrm
2022-01-13 22:35:11.399,Battery Status,EC,1.0,SysPrm
2022-01-13 22:35:11.399,Battery Status,CS,0.0,SysPrm
2022-01-13 22:17:11.386,Battery Status,EC,1.0,SysPrm
2022-01-13 22:17:11.386,Battery Status,CS,0.0,SysPrm
2022-01-13 22:17:11.386,Battery Status,BATT C,-512.0,SysPrm
2022-01-13 22:17:11.386,Battery Status,VS,150883.0,SysPrm
2022-01-13 22:16:11.414,Battery Status,EC,1.0,SysPrm
2022-01-13 22:16:11.414,Battery Status,CS,0.0,SysPrm
2022-01-13 22:16:11.414,Battery Status,BATT C,-440.0,SysPrm
2022-01-13 22:16:11.414,Battery Status,VS,150883.0,SysPrm
2022-01-13 22:15:11.383,Battery Status,EC,1.0,SysPrm
2022-01-13 22:15:11.383,Battery Status,CS,0.0,SysPrm
2022-01-13 22:15:11.383,Battery Status,BATT C,-312.0,SysPrm
2022-01-13 22:15:11.383,Battery Status,VS,150982.0,SysPrm
2022-01-13 22:14:11.383,Battery Status,EC,1.0,SysPrm
2022-01-13 22:14:11.383,Battery Status,CS,0.0,SysPrm
2022-01-13 22:14:11.383,Battery Status,BATT C,-336.0,SysPrm
2022-01-13 22:14:11.383,Battery Status,VS,151132.0,SysPrm
2022-01-13 22:13:11.382,Battery Status,EC,1.0,SysPrm
2022-01-13 22:13:11.382,Battery Status,CS,0.0,SysPrm
2022-01-13 22:13:11.382,Battery Status,BATT C,-240.0,SysPrm
2022-01-13 22:13:11.382,Battery Status,VS,151281.0,SysPrm
2022-01-13 22:12:11.381,Battery Status,EC,1.0,SysPrm
2022-01-13 22:12:11.381,Battery Status,CS,0.0,SysPrm
2022-01-13 22:12:11.381,Battery Status,BATT C,8.0,SysPrm
2022-01-13 22:12:11.381,Battery Status,VS,151679.0,SysPrm
2022-01-13 22:11:11.382,Battery Status,EC,1.0,SysPrm
2022-01-13 22:11:11.382,Battery Status,CS,0.0,SysPrm
2022-01-13 22:11:11.382,Battery Status,BATT C,40.0,SysPrm
2022-01-13 22:11:11.382,Battery Status,VS,159544.0,SysPrm
2022-01-13 22:10:11.380,Battery Status,EC,1.0,SysPrm
2022-01-13 22:10:11.380,Battery Status,CS,0.0,SysPrm
2022-01-13 22:10:11.380,Battery Status,BATT C,56.0,SysPrm
2022-01-13 22:10:11.380,Battery Status,VS,167011.0,SysPrm
2022-01-13 22:09:11.405,Battery Status,EC,1.0,SysPrm
2022-01-13 22:09:11.405,Battery Status,CS,0.0,SysPrm
2022-01-13 22:09:11.405,Battery Status,BATT C,64.0,SysPrm
2022-01-13 22:09:11.405,Battery Status,VS,176270.0,SysPrm
2022-01-13 21:52:11.367,Battery Status,VS,166115.0,SysPrm
2022-01-13 21:51:11.366,Battery Status,EC,1.0,SysPrm
2022-01-13 21:51:11.366,Battery Status,CS,0.0,SysPrm
2022-01-13 21:51:11.366,Battery Status,BATT C,56.0,SysPrm
2022-01-13 21:51:11.366,Battery Status,VS,177565.0,SysPrm
2022-01-13 21:50:11.366,Battery Status,EC,1.0,SysPrm
2022-01-13 21:50:11.366,Battery Status,CS,0.0,SysPrm
2022-01-13 21:50:11.366,Battery Status,BATT C,56.0,SysPrm
2022-01-13 21:50:11.366,Battery Status,VS,179755.0,SysPrm
2022-01-13 21:49:11.365,Battery Status,EC,1.0,SysPrm
2022-01-13 21:49:11.365,Battery Status,CS,0.0,SysPrm
2022-01-13 21:49:11.365,Battery Status,BATT C,-640.0,SysPrm
2022-01-13 21:49:11.365,Battery Status,VS,150385.0,SysPrm
2022-01-13 21:48:11.391,Battery Status,EC,1.0,SysPrm
2022-01-13 21:48:11.391,Battery Status,CS,0.0,SysPrm
2022-01-13 21:48:11.391,Battery Status,BATT C,-784.0,SysPrm
2022-01-13 21:48:11.391,Battery Status,VS,150982.0,SysPrm
2022-01-13 21:47:25.005,Djinn Status,LPIV,136.0,SysPrm
2022-01-13 21:47:25.005,Djinn Status,IV,154.0,SysPrm
2022-01-13 21:47:11.364,Battery Status,EC,1.0,SysPrm
2022-01-13 21:47:11.364,Battery Status,CS,0.0,SysPrm
2022-01-13 21:47:11.364,Battery Status,BATT C,-1800.0,SysPrm
2022-01-13 21:47:11.364,Battery Status,VS,149987.0,SysPrm
2022-01-13 21:46:11.363,Battery Status,EC,1.0,SysPrm
2022-01-13 21:46:11.363,Battery Status,CS,0.0,SysPrm
2022-01-13 21:46:11.363,Battery Status,BATT C,-792.0,SysPrm
2022-01-13 21:46:11.363,Battery Status,VS,151032.0,SysPrm
2022-01-13 22:01:11.373,Battery Status,EC,1.0,SysPrm
2022-01-13 22:01:11.373,Battery Status,CS,0.0,SysPrm
2022-01-13 22:01:11.373,Battery Status,BATT C,-584.0,SysPrm
2022-01-13 22:01:11.373,Battery Status,VS,151281.0,SysPrm
2022-01-13 22:00:11.373,Battery Status,EC,1.0,SysPrm
2022-01-13 22:00:11.373,Battery Status,CS,0.0,SysPrm
2022-01-13 22:00:11.373,Battery Status,BATT C,-544.0,SysPrm
2022-01-13 22:00:11.373,Battery Status,VS,151331.0,SysPrm
2022-01-13 21:45:11.362,Battery Status,EC,1.0,SysPrm
2022-01-13 21:45:11.362,Battery Status,CS,0.0,SysPrm
2022-01-13 21:45:11.362,Battery Status,BATT C,-888.0,SysPrm
2022-01-13 21:45:11.362,Battery Status,VS,151032.0,SysPrm
2022-01-13 21:44:11.361,Battery Status,EC,1.0,SysPrm
2022-01-13 21:44:11.361,Battery Status,CS,0.0,SysPrm
2022-01-13 21:44:11.361,Battery Status,BATT C,-672.0,SysPrm
2022-01-13 21:44:11.361,Battery Status,VS,151380.0,SysPrm
2022-01-13 21:27:11.375,Battery Status,EC,1.0,SysPrm
2022-01-13 21:27:11.375,Battery Status,CS,0.0,SysPrm
2022-01-13 21:27:11.375,Battery Status,BATT C,-632.0,SysPrm
2022-01-13 21:27:11.375,Battery Status,VS,152177.0,SysPrm
2022-01-13 21:26:11.348,Battery Status,EC,1.0,SysPrm
2022-01-13 21:26:11.348,Battery Status,CS,0.0,SysPrm
2022-01-13 21:26:11.348,Battery Status,BATT C,-640.0,SysPrm
2022-01-13 21:26:11.348,Battery Status,VS,151978.0,SysPrm
2022-01-13 21:25:11.348,Battery Status,EC,1.0,SysPrm
2022-01-13 21:25:11.348,Battery Status,CS,0.0,SysPrm
2022-01-13 21:25:11.348,Battery Status,BATT C,-624.0,SysPrm
2022-01-13 21:25:11.348,Battery Status,VS,151878.0,SysPrm
2022-01-13 21:24:11.347,Battery Status,EC,1.0,SysPrm
2022-01-13 21:24:11.347,Battery Status,CS,0.0,SysPrm
2022-01-13 21:24:11.347,Battery Status,BATT C,-616.0,SysPrm
2022-01-13 21:24:11.347,Battery Status,VS,151928.0,SysPrm
2022-01-13 21:23:11.347,Battery Status,EC,1.0,SysPrm
2022-01-13 21:23:11.347,Battery Status,CS,0.0,SysPrm
2022-01-13 21:23:11.347,Battery Status,BATT C,-632.0,SysPrm
2022-01-13 21:23:11.347,Battery Status,VS,151878.0,SysPrm
2022-01-13 21:22:11.345,Battery Status,EC,1.0,SysPrm
2022-01-13 21:22:11.345,Battery Status,CS,0.0,SysPrm
2022-01-13 21:22:11.345,Battery Status,BATT C,-696.0,SysPrm
2022-01-13 21:22:11.345,Battery Status,VS,151878.0,SysPrm
2022-01-13 21:21:11.345,Battery Status,EC,1.0,SysPrm
2022-01-13 21:21:11.345,Battery Status,CS,0.0,SysPrm
2022-01-13 21:21:11.345,Battery Status,BATT C,-696.0,SysPrm
2022-01-13 21:21:11.345,Battery Status,VS,151878.0,SysPrm
2022-01-13 21:13:11.366,Battery Status,BATT C,-776.0,SysPrm
2022-01-13 21:13:11.366,Battery Status,VS,152077.0,SysPrm
2022-01-13 21:12:38.907,Djinn Status,LPIV,138.0,SysPrm
2022-01-13 21:12:38.907,Djinn Status,IV,155.0,SysPrm
2022-01-13 21:12:12.833,Djinn Status,LPIV,139.0,SysPrm
2022-01-13 21:12:12.833,Djinn Status,IV,155.0,SysPrm
2022-01-13 21:12:11.339,Battery Status,EC,1.0,SysPrm
2022-01-13 21:12:11.339,Battery Status,CS,0.0,SysPrm
2022-01-13 21:12:11.339,Battery Status,BATT C,-808.0,SysPrm
2022-01-13 21:12:11.339,Battery Status,VS,150883.0,SysPrm
2022-01-13 21:11:11.338,Battery Status,EC,1.0,SysPrm
2022-01-13 21:11:11.338,Battery Status,CS,0.0,SysPrm
2022-01-13 21:11:11.338,Battery Status,BATT C,-776.0,SysPrm
2022-01-13 21:11:11.338,Battery Status,VS,152177.0,SysPrm
2022-01-13 21:10:27.893,Djinn Status,LPIV,138.0,SysPrm
2022-01-13 21:10:27.893,Djinn Status,IV,155.0,SysPrm
2022-01-13 21:10:11.337,Battery Status,EC,1.0,SysPrm
2022-01-13 21:10:11.337,Battery Status,CS,0.0,SysPrm
2022-01-13 21:10:11.337,Battery Status,BATT C,-1920.0,SysPrm
2022-01-13 21:10:11.337,Battery Status,VS,151281.0,SysPrm
2022-01-13 21:09:11.338,Battery Status,EC,1.0,SysPrm
2022-01-13 21:09:11.338,Battery Status,CS,0.0,SysPrm
2022-01-13 21:09:11.338,Battery Status,BATT C,-776.0,SysPrm
2022-01-13 21:09:11.338,Battery Status,VS,152277.0,SysPrm
2022-01-13 21:08:11.336,Battery Status,EC,1.0,SysPrm
2022-01-13 21:08:11.336,Battery Status,CS,0.0,SysPrm
2022-01-13 21:08:11.336,Battery Status,BATT C,-752.0,SysPrm
2022-01-13 21:08:11.336,Battery Status,VS,152625.0,SysPrm
2022-01-13 21:43:11.362,Battery Status,EC,1.0,SysPrm
2022-01-13 21:43:11.362,Battery Status,CS,0.0,SysPrm
2022-01-13 21:43:11.362,Battery Status,BATT C,-624.0,SysPrm
2022-01-13 21:43:11.362,Battery Status,VS,151679.0,SysPrm
2022-01-13 21:42:11.360,Battery Status,EC,1.0,SysPrm
2022-01-13 21:42:11.360,Battery Status,CS,0.0,SysPrm
2022-01-13 21:42:11.360,Battery Status,BATT C,-544.0,SysPrm
2022-01-13 21:42:11.360,Battery Status,VS,151829.0,SysPrm
2022-01-13 21:41:11.386,Battery Status,EC,1.0,SysPrm
2022-01-13 21:41:11.386,Battery Status,CS,0.0,SysPrm
2022-01-13 21:41:11.386,Battery Status,BATT C,-560.0,SysPrm
2022-01-13 21:41:11.386,Battery Status,VS,151878.0,SysPrm
2022-01-13 21:40:11.358,Battery Status,EC,1.0,SysPrm
2022-01-13 21:40:11.358,Battery Status,CS,0.0,SysPrm
2022-01-13 21:40:11.358,Battery Status,BATT C,-536.0,SysPrm
2022-01-13 21:40:11.358,Battery Status,VS,151878.0,SysPrm
2022-01-13 21:39:11.358,Battery Status,EC,1.0,SysPrm
2022-01-13 21:39:11.358,Battery Status,CS,0.0,SysPrm
2022-01-13 21:39:11.358,Battery Status,BATT C,-296.0,SysPrm
2022-01-13 21:39:11.358,Battery Status,VS,152077.0,SysPrm
2022-01-13 21:38:11.358,Battery Status,EC,1.0,SysPrm
2022-01-13 21:38:11.358,Battery Status,CS,0.0,SysPrm
2022-01-13 21:38:11.358,Battery Status,BATT C,-288.0,SysPrm
2022-01-13 21:38:11.358,Battery Status,VS,152077.0,SysPrm
2022-01-13 21:35:11.355,Battery Status,EC,1.0,SysPrm
2022-01-13 21:35:11.355,Battery Status,CS,0.0,SysPrm
2022-01-13 21:35:11.355,Battery Status,BATT C,-288.0,SysPrm
2022-01-13 21:35:11.355,Battery Status,VS,152177.0,SysPrm
2022-01-13 21:34:11.381,Battery Status,EC,1.0,SysPrm
2022-01-13 21:34:11.381,Battery Status,CS,0.0,SysPrm
2022-01-13 21:34:11.381,Battery Status,BATT C,-104.0,SysPrm
2022-01-13 21:34:11.381,Battery Status,VS,152277.0,SysPrm
2022-01-13 21:33:11.353,Battery Status,EC,1.0,SysPrm
2022-01-13 21:33:11.353,Battery Status,CS,0.0,SysPrm
2022-01-13 21:33:11.353,Battery Status,BATT C,24.0,SysPrm
2022-01-13 21:33:11.353,Battery Status,VS,153073.0,SysPrm
